"Monat";"Beitrag zur privaten Krankenversicherung";"Verbraucherpreisindex insgesamt"
"2015-01";99.6;98.5
"2015-02";99.6;99.2
"2015-03";99.8;99.7
"2015-04";100.1;100.2
"2015-05";100.1;100.4
"2015-06";100.1;100.4
"2015-07";100.1;100.6
"2015-08";100.1;100.6
"2015-09";100.1;100.4
"2015-10";100.1;100.4
"2015-11";100.1;99.7
"2015-12";100.1;99.7
"2016-01";102.6;99
"2016-02";102.6;99.3
"2016-03";102.7;100
"2016-04";104.2;100.1
"2016-05";104.2;100.6
"2016-06";104.2;100.7
"2016-07";104.2;101.1
"2016-08";104.2;101
"2016-09";104.2;101
"2016-10";104.2;101.2
"2016-11";104.2;100.5
"2016-12";104.2;101.2
"2017-01";108.3;100.6
"2017-02";108.3;101.2
"2017-03";108.5;101.4
"2017-04";109;101.8
"2017-05";109;101.8
"2017-06";109;102.1
"2017-07";109;102.5
"2017-08";109;102.6
"2017-09";109;102.7
"2017-10";109;102.5
"2017-11";109;102.1
"2017-12";109;102.6
"2018-01";112.7;102
"2018-02";112.7;102.3
"2018-03";113.1;102.9
"2018-04";114;103.1
"2018-05";114;103.9
"2018-06";114;104
"2018-07";114;104.4
"2018-08";114;104.5
"2018-09";114;104.7
"2018-10";114;104.9
"2018-11";114;104.2
"2018-12";114;104.2
"2019-01";115.9;103.4
"2019-02";115.9;103.8
"2019-03";115.9;104.2
"2019-04";115.9;105.2
"2019-05";115.9;105.4
"2019-06";115.9;105.7
"2019-07";115.9;106.2
"2019-08";115.9;106
"2019-09";115.9;106
"2019-10";115.9;106.1
"2019-11";115.9;105.3
"2019-12";115.9;105.8
"2020-01";118.9;105.2
"2020-02";118;105.6
"2020-03";118;105.7
"2020-04";118;106.1
"2020-05";118;106
"2020-06";118;106.6
"2020-07";118;106.1
"2020-08";118;106
"2020-09";118;105.8
"2020-10";118;105.9
"2020-11";118.1;105
"2020-12";118.1;105.5
"2021-01";123.9;106.3
"2021-02";123.9;107
"2021-03";124.2;107.5
